,time,cell_count,egf_count,active_egfr,inactive_egfr,egfr,egf,diss_const,k1,sim
374,1080000,0,46,0,0,6.0,0.1,0.01,0.8,5.0
375,72000,1,43,0,6,6.0,0.1,0.01,0.8,6.0
376,144000,0,50,0,0,6.0,0.1,0.01,0.8,6.0
377,216000,0,50,0,0,6.0,0.1,0.01,0.8,6.0
378,288000,0,55,0,0,6.0,0.1,0.01,0.8,6.0
379,360000,0,60,0,0,6.0,0.1,0.01,0.8,6.0
380,432000,0,58,0,0,6.0,0.1,0.01,0.8,6.0
381,504000,0,55,0,0,6.0,0.1,0.01,0.8,6.0
382,576000,0,58,0,0,6.0,0.1,0.01,0.8,6.0
383,648000,0,52,0,0,6.0,0.1,0.01,0.8,6.0
384,720000,0,52,0,0,6.0,0.1,0.01,0.8,6.0
385,792000,0,45,0,0,6.0,0.1,0.01,0.8,6.0
386,864000,0,47,0,0,6.0,0.1,0.01,0.8,6.0
387,936000,0,48,0,0,6.0,0.1,0.01,0.8,6.0
388,1008000,0,54,0,0,6.0,0.1,0.01,0.8,6.0
389,1080000,0,52,0,0,6.0,0.1,0.01,0.8,6.0
390,72000,1,44,0,6,6.0,0.1,0.01,0.8,7.0
391,144000,0,47,0,0,6.0,0.1,0.01,0.8,7.0
392,216000,0,42,0,0,6.0,0.1,0.01,0.8,7.0
393,288000,0,40,0,0,6.0,0.1,0.01,0.8,7.0
394,360000,0,54,0,0,6.0,0.1,0.01,0.8,7.0
395,432000,0,50,0,0,6.0,0.1,0.01,0.8,7.0
396,504000,0,55,0,0,6.0,0.1,0.01,0.8,7.0
397,576000,0,53,0,0,6.0,0.1,0.01,0.8,7.0
398,648000,0,57,0,0,6.0,0.1,0.01,0.8,7.0
399,720000,0,49,0,0,6.0,0.1,0.01,0.8,7.0
400,792000,0,48,0,0,6.0,0.1,0.01,0.8,7.0
401,864000,0,53,0,0,6.0,0.1,0.01,0.8,7.0
402,936000,0,42,0,0,6.0,0.1,0.01,0.8,7.0
403,1008000,0,40,0,0,6.0,0.1,0.01,0.8,7.0
404,1080000,0,53,0,0,6.0,0.1,0.01,0.8,7.0
405,72000,1,44,0,6,6.0,0.1,0.01,0.8,8.0
406,144000,1,52,0,6,6.0,0.1,0.01,0.8,8.0
407,216000,0,47,0,0,6.0,0.1,0.01,0.8,8.0
408,288000,0,46,0,0,6.0,0.1,0.01,0.8,8.0
409,360000,0,42,0,0,6.0,0.1,0.01,0.8,8.0
410,432000,0,47,0,0,6.0,0.1,0.01,0.8,8.0
411,504000,0,46,0,0,6.0,0.1,0.01,0.8,8.0
412,576000,0,48,0,0,6.0,0.1,0.01,0.8,8.0
413,648000,0,44,0,0,6.0,0.1,0.01,0.8,8.0
414,720000,0,50,0,0,6.0,0.1,0.01,0.8,8.0
415,792000,0,56,0,0,6.0,0.1,0.01,0.8,8.0
416,864000,0,55,0,0,6.0,0.1,0.01,0.8,8.0
417,936000,0,48,0,0,6.0,0.1,0.01,0.8,8.0
418,1008000,0,46,0,0,6.0,0.1,0.01,0.8,8.0
419,1080000,0,49,0,0,6.0,0.1,0.01,0.8,8.0
420,72000,1,52,0,6,6.0,0.1,0.01,0.8,9.0
421,144000,0,49,0,0,6.0,0.1,0.01,0.8,9.0
422,216000,0,45,0,0,6.0,0.1,0.01,0.8,9.0
423,288000,0,45,0,0,6.0,0.1,0.01,0.8,9.0
424,360000,0,43,0,0,6.0,0.1,0.01,0.8,9.0
425,432000,0,52,0,0,6.0,0.1,0.01,0.8,9.0
426,504000,0,51,0,0,6.0,0.1,0.01,0.8,9.0
427,576000,0,45,0,0,6.0,0.1,0.01,0.8,9.0
428,648000,0,44,0,0,6.0,0.1,0.01,0.8,9.0
429,720000,0,45,0,0,6.0,0.1,0.01,0.8,9.0
430,792000,0,45,0,0,6.0,0.1,0.01,0.8,9.0
431,864000,0,54,0,0,6.0,0.1,0.01,0.8,9.0
432,936000,0,55,0,0,6.0,0.1,0.01,0.8,9.0
433,1008000,0,59,0,0,6.0,0.1,0.01,0.8,9.0
434,1080000,0,52,0,0,6.0,0.1,0.01,0.8,9.0
435,72000,1,50,0,6,6.0,0.1,0.01,0.8,10.0
436,144000,0,45,0,0,6.0,0.1,0.01,0.8,10.0
437,216000,0,46,0,0,6.0,0.1,0.01,0.8,10.0
438,288000,0,51,0,0,6.0,0.1,0.01,0.8,10.0
439,360000,0,43,0,0,6.0,0.1,0.01,0.8,10.0
440,432000,0,51,0,0,6.0,0.1,0.01,0.8,10.0
441,504000,0,49,0,0,6.0,0.1,0.01,0.8,10.0
442,576000,0,46,0,0,6.0,0.1,0.01,0.8,10.0
443,648000,0,49,0,0,6.0,0.1,0.01,0.8,10.0
444,720000,0,47,0,0,6.0,0.1,0.01,0.8,10.0
445,792000,0,46,0,0,6.0,0.1,0.01,0.8,10.0
446,864000,0,49,0,0,6.0,0.1,0.01,0.8,10.0
447,936000,0,40,0,0,6.0,0.1,0.01,0.8,10.0
448,1008000,0,44,0,0,6.0,0.1,0.01,0.8,10.0
449,1080000,0,54,0,0,6.0,0.1,0.01,0.8,10.0
450,72000,1,45,0,6,6.0,0.1,0.01,0.8,11.0
451,144000,2,36,1,11,6.0,0.1,0.01,0.8,11.0
452,216000,0,37,0,0,6.0,0.1,0.01,0.8,11.0
453,288000,0,49,0,0,6.0,0.1,0.01,0.8,11.0
454,360000,0,49,0,0,6.0,0.1,0.01,0.8,11.0
455,432000,0,48,0,0,6.0,0.1,0.01,0.8,11.0
456,504000,0,53,0,0,6.0,0.1,0.01,0.8,11.0
457,576000,0,49,0,0,6.0,0.1,0.01,0.8,11.0
458,648000,0,50,0,0,6.0,0.1,0.01,0.8,11.0
459,720000,0,52,0,0,6.0,0.1,0.01,0.8,11.0
460,792000,0,43,0,0,6.0,0.1,0.01,0.8,11.0
461,864000,0,49,0,0,6.0,0.1,0.01,0.8,11.0
462,936000,0,46,0,0,6.0,0.1,0.01,0.8,11.0
463,1008000,0,51,0,0,6.0,0.1,0.01,0.8,11.0
464,1080000,0,43,0,0,6.0,0.1,0.01,0.8,11.0
465,72000,1,46,0,6,6.0,0.1,0.01,0.8,12.0
466,144000,0,55,0,0,6.0,0.1,0.01,0.8,12.0
467,216000,0,56,0,0,6.0,0.1,0.01,0.8,12.0
468,288000,0,51,0,0,6.0,0.1,0.01,0.8,12.0
469,360000,0,52,0,0,6.0,0.1,0.01,0.8,12.0
470,432000,0,46,0,0,6.0,0.1,0.01,0.8,12.0
471,504000,0,49,0,0,6.0,0.1,0.01,0.8,12.0
472,576000,0,52,0,0,6.0,0.1,0.01,0.8,12.0
473,648000,0,51,0,0,6.0,0.1,0.01,0.8,12.0
474,720000,0,47,0,0,6.0,0.1,0.01,0.8,12.0
475,792000,0,39,0,0,6.0,0.1,0.01,0.8,12.0
476,864000,0,42,0,0,6.0,0.1,0.01,0.8,12.0
477,936000,0,52,0,0,6.0,0.1,0.01,0.8,12.0
478,1008000,0,49,0,0,6.0,0.1,0.01,0.8,12.0
479,1080000,0,44,0,0,6.0,0.1,0.01,0.8,12.0
480,72000,1,46,1,5,6.0,0.1,0.01,0.8,13.0
481,144000,0,39,0,0,6.0,0.1,0.01,0.8,13.0
482,216000,0,43,0,0,6.0,0.1,0.01,0.8,13.0
483,288000,0,53,0,0,6.0,0.1,0.01,0.8,13.0
484,360000,0,42,0,0,6.0,0.1,0.01,0.8,13.0
485,432000,0,48,0,0,6.0,0.1,0.01,0.8,13.0
486,504000,0,51,0,0,6.0,0.1,0.01,0.8,13.0
487,576000,0,57,0,0,6.0,0.1,0.01,0.8,13.0
488,648000,0,46,0,0,6.0,0.1,0.01,0.8,13.0
489,720000,0,49,0,0,6.0,0.1,0.01,0.8,13.0
490,792000,0,51,0,0,6.0,0.1,0.01,0.8,13.0
491,864000,0,44,0,0,6.0,0.1,0.01,0.8,13.0
492,936000,0,49,0,0,6.0,0.1,0.01,0.8,13.0
493,1008000,0,57,0,0,6.0,0.1,0.01,0.8,13.0
494,1080000,0,51,0,0,6.0,0.1,0.01,0.8,13.0
495,72000,1,47,0,6,6.0,0.1,0.01,0.8,14.0
496,144000,0,44,0,0,6.0,0.1,0.01,0.8,14.0
497,216000,0,39,0,0,6.0,0.1,0.01,0.8,14.0
498,288000,0,43,0,0,6.0,0.1,0.01,0.8,14.0
499,360000,0,45,0,0,6.0,0.1,0.01,0.8,14.0
500,432000,0,46,0,0,6.0,0.1,0.01,0.8,14.0
501,504000,0,49,0,0,6.0,0.1,0.01,0.8,14.0
502,576000,0,51,0,0,6.0,0.1,0.01,0.8,14.0
503,648000,0,52,0,0,6.0,0.1,0.01,0.8,14.0
504,720000,0,52,0,0,6.0,0.1,0.01,0.8,14.0
505,792000,0,48,0,0,6.0,0.1,0.01,0.8,14.0
506,864000,0,53,0,0,6.0,0.1,0.01,0.8,14.0
507,936000,0,49,0,0,6.0,0.1,0.01,0.8,14.0
508,1008000,0,47,0,0,6.0,0.1,0.01,0.8,14.0
509,1080000,0,54,0,0,6.0,0.1,0.01,0.8,14.0
510,72000,1,44,0,6,6.0,0.1,0.01,0.8,15.0
511,144000,0,42,0,0,6.0,0.1,0.01,0.8,15.0
512,216000,0,43,0,0,6.0,0.1,0.01,0.8,15.0
513,288000,0,45,0,0,6.0,0.1,0.01,0.8,15.0
514,360000,0,46,0,0,6.0,0.1,0.01,0.8,15.0
515,432000,0,55,0,0,6.0,0.1,0.01,0.8,15.0
516,504000,0,53,0,0,6.0,0.1,0.01,0.8,15.0
517,576000,0,49,0,0,6.0,0.1,0.01,0.8,15.0
518,648000,0,43,0,0,6.0,0.1,0.01,0.8,15.0
519,720000,0,46,0,0,6.0,0.1,0.01,0.8,15.0
520,792000,0,46,0,0,6.0,0.1,0.01,0.8,15.0
521,864000,0,53,0,0,6.0,0.1,0.01,0.8,15.0
522,936000,0,49,0,0,6.0,0.1,0.01,0.8,15.0
523,1008000,0,53,0,0,6.0,0.1,0.01,0.8,15.0
524,1080000,0,46,0,0,6.0,0.1,0.01,0.8,15.0
525,72000,1,49,0,6,6.0,0.1,0.01,0.8,16.0
526,144000,0,45,0,0,6.0,0.1,0.01,0.8,16.0
527,216000,0,46,0,0,6.0,0.1,0.01,0.8,16.0
528,288000,0,54,0,0,6.0,0.1,0.01,0.8,16.0
529,360000,0,54,0,0,6.0,0.1,0.01,0.8,16.0
530,432000,0,52,0,0,6.0,0.1,0.01,0.8,16.0
531,504000,0,43,0,0,6.0,0.1,0.01,0.8,16.0
532,576000,0,42,0,0,6.0,0.1,0.01,0.8,16.0
533,648000,0,43,0,0,6.0,0.1,0.01,0.8,16.0
534,720000,0,44,0,0,6.0,0.1,0.01,0.8,16.0
535,792000,0,48,0,0,6.0,0.1,0.01,0.8,16.0
536,864000,0,47,0,0,6.0,0.1,0.01,0.8,16.0
537,936000,0,49,0,0,6.0,0.1,0.01,0.8,16.0
538,1008000,0,53,0,0,6.0,0.1,0.01,0.8,16.0
539,1080000,0,55,0,0,6.0,0.1,0.01,0.8,16.0
540,72000,1,49,1,5,6.0,0.1,0.01,0.8,17.0
541,144000,0,42,0,0,6.0,0.1,0.01,0.8,17.0
542,216000,0,50,0,0,6.0,0.1,0.01,0.8,17.0
543,288000,0,52,0,0,6.0,0.1,0.01,0.8,17.0
544,360000,0,41,0,0,6.0,0.1,0.01,0.8,17.0
545,432000,0,41,0,0,6.0,0.1,0.01,0.8,17.0
546,504000,0,43,0,0,6.0,0.1,0.01,0.8,17.0
547,576000,0,41,0,0,6.0,0.1,0.01,0.8,17.0
548,648000,0,48,0,0,6.0,0.1,0.01,0.8,17.0
549,720000,0,53,0,0,6.0,0.1,0.01,0.8,17.0
550,792000,0,58,0,0,6.0,0.1,0.01,0.8,17.0
551,864000,0,48,0,0,6.0,0.1,0.01,0.8,17.0
552,936000,0,53,0,0,6.0,0.1,0.01,0.8,17.0
553,1008000,0,57,0,0,6.0,0.1,0.01,0.8,17.0
554,1080000,0,52,0,0,6.0,0.1,0.01,0.8,17.0
555,72000,1,53,0,6,6.0,0.1,0.01,0.8,18.0
556,144000,0,58,0,0,6.0,0.1,0.01,0.8,18.0
557,216000,0,55,0,0,6.0,0.1,0.01,0.8,18.0
558,288000,0,52,0,0,6.0,0.1,0.01,0.8,18.0
559,360000,0,54,0,0,6.0,0.1,0.01,0.8,18.0
560,432000,0,48,0,0,6.0,0.1,0.01,0.8,18.0
561,504000,0,50,0,0,6.0,0.1,0.01,0.8,18.0
562,576000,0,45,0,0,6.0,0.1,0.01,0.8,18.0
563,648000,0,46,0,0,6.0,0.1,0.01,0.8,18.0
564,720000,0,48,0,0,6.0,0.1,0.01,0.8,18.0
565,792000,0,48,0,0,6.0,0.1,0.01,0.8,18.0
566,864000,0,43,0,0,6.0,0.1,0.01,0.8,18.0
567,936000,0,51,0,0,6.0,0.1,0.01,0.8,18.0
568,1008000,0,38,0,0,6.0,0.1,0.01,0.8,18.0
569,1080000,0,43,0,0,6.0,0.1,0.01,0.8,18.0
570,72000,1,44,0,6,6.0,0.1,0.01,0.8,19.0
571,144000,0,45,0,0,6.0,0.1,0.01,0.8,19.0
572,216000,0,49,0,0,6.0,0.1,0.01,0.8,19.0
573,288000,0,49,0,0,6.0,0.1,0.01,0.8,19.0
574,360000,0,53,0,0,6.0,0.1,0.01,0.8,19.0
575,432000,0,45,0,0,6.0,0.1,0.01,0.8,19.0
576,504000,0,46,0,0,6.0,0.1,0.01,0.8,19.0
577,576000,0,51,0,0,6.0,0.1,0.01,0.8,19.0
578,648000,0,48,0,0,6.0,0.1,0.01,0.8,19.0
579,720000,0,46,0,0,6.0,0.1,0.01,0.8,19.0
580,792000,0,46,0,0,6.0,0.1,0.01,0.8,19.0
581,864000,0,52,0,0,6.0,0.1,0.01,0.8,19.0
582,936000,0,51,0,0,6.0,0.1,0.01,0.8,19.0
583,1008000,0,45,0,0,6.0,0.1,0.01,0.8,19.0
584,1080000,0,41,0,0,6.0,0.1,0.01,0.8,19.0
585,72000,1,43,0,6,6.0,0.1,0.01,0.8,20.0
586,144000,0,50,0,0,6.0,0.1,0.01,0.8,20.0
587,216000,0,51,0,0,6.0,0.1,0.01,0.8,20.0
588,288000,0,47,0,0,6.0,0.1,0.01,0.8,20.0
589,360000,0,50,0,0,6.0,0.1,0.01,0.8,20.0
590,432000,0,53,0,0,6.0,0.1,0.01,0.8,20.0
591,504000,0,44,0,0,6.0,0.1,0.01,0.8,20.0
592,576000,0,47,0,0,6.0,0.1,0.01,0.8,20.0
593,648000,0,55,0,0,6.0,0.1,0.01,0.8,20.0
594,720000,0,57,0,0,6.0,0.1,0.01,0.8,20.0
595,792000,0,44,0,0,6.0,0.1,0.01,0.8,20.0
596,864000,0,48,0,0,6.0,0.1,0.01,0.8,20.0
597,936000,0,45,0,0,6.0,0.1,0.01,0.8,20.0
598,1008000,0,40,0,0,6.0,0.1,0.01,0.8,20.0
599,1080000,0,46,0,0,6.0,0.1,0.01,0.8,20.0
600,72000,1,381,1,5,6.0,0.8,0.01,1.0,1.0
601,144000,2,390,0,12,6.0,0.8,0.01,1.0,1.0
602,216000,4,375,2,22,6.0,0.8,0.01,1.0,1.0
603,288000,6,387,1,35,6.0,0.8,0.01,1.0,1.0
604,360000,2,377,2,10,6.0,0.8,0.01,1.0,1.0
605,432000,0,417,0,0,6.0,0.8,0.01,1.0,1.0
606,504000,0,402,0,0,6.0,0.8,0.01,1.0,1.0
607,576000,0,383,0,0,6.0,0.8,0.01,1.0,1.0
608,648000,0,398,0,0,6.0,0.8,0.01,1.0,1.0
609,720000,0,384,0,0,6.0,0.8,0.01,1.0,1.0
610,792000,0,398,0,0,6.0,0.8,0.01,1.0,1.0
611,864000,0,395,0,0,6.0,0.8,0.01,1.0,1.0
612,936000,0,398,0,0,6.0,0.8,0.01,1.0,1.0
613,1008000,0,380,0,0,6.0,0.8,0.01,1.0,1.0
614,1080000,0,384,0,0,6.0,0.8,0.01,1.0,1.0
615,72000,1,384,0,6,6.0,0.8,0.01,1.0,2.0
616,144000,2,380,0,12,6.0,0.8,0.01,1.0,2.0
617,216000,1,378,0,6,6.0,0.8,0.01,1.0,2.0
618,288000,0,405,0,0,6.0,0.8,0.01,1.0,2.0
619,360000,0,393,0,0,6.0,0.8,0.01,1.0,2.0
620,432000,0,395,0,0,6.0,0.8,0.01,1.0,2.0
621,504000,0,390,0,0,6.0,0.8,0.01,1.0,2.0
622,576000,0,392,0,0,6.0,0.8,0.01,1.0,2.0
623,648000,0,393,0,0,6.0,0.8,0.01,1.0,2.0
624,720000,0,369,0,0,6.0,0.8,0.01,1.0,2.0
625,792000,0,383,0,0,6.0,0.8,0.01,1.0,2.0
626,864000,0,382,0,0,6.0,0.8,0.01,1.0,2.0
627,936000,0,379,0,0,6.0,0.8,0.01,1.0,2.0
628,1008000,0,373,0,0,6.0,0.8,0.01,1.0,2.0
629,1080000,0,400,0,0,6.0,0.8,0.01,1.0,2.0
630,72000,1,405,0,6,6.0,0.8,0.01,1.0,3.0
631,144000,2,394,0,12,6.0,0.8,0.01,1.0,3.0
632,216000,2,405,1,11,6.0,0.8,0.01,1.0,3.0
633,288000,4,390,3,21,6.0,0.8,0.01,1.0,3.0
634,360000,4,396,0,24,6.0,0.8,0.01,1.0,3.0
635,432000,2,385,0,12,6.0,0.8,0.01,1.0,3.0
636,504000,2,386,1,11,6.0,0.8,0.01,1.0,3.0
637,576000,2,376,0,12,6.0,0.8,0.01,1.0,3.0
638,648000,0,390,0,0,6.0,0.8,0.01,1.0,3.0
639,720000,0,388,0,0,6.0,0.8,0.01,1.0,3.0
640,792000,0,410,0,0,6.0,0.8,0.01,1.0,3.0
641,864000,0,388,0,0,6.0,0.8,0.01,1.0,3.0
642,936000,0,395,0,0,6.0,0.8,0.01,1.0,3.0
643,1008000,0,377,0,0,6.0,0.8,0.01,1.0,3.0
644,1080000,0,407,0,0,6.0,0.8,0.01,1.0,3.0
645,72000,1,421,0,6,6.0,0.8,0.01,1.0,4.0
646,144000,0,407,0,0,6.0,0.8,0.01,1.0,4.0
647,216000,0,417,0,0,6.0,0.8,0.01,1.0,4.0
648,288000,0,398,0,0,6.0,0.8,0.01,1.0,4.0
649,360000,0,404,0,0,6.0,0.8,0.01,1.0,4.0
650,432000,0,394,0,0,6.0,0.8,0.01,1.0,4.0
651,504000,0,406,0,0,6.0,0.8,0.01,1.0,4.0
652,576000,0,400,0,0,6.0,0.8,0.01,1.0,4.0
653,648000,0,383,0,0,6.0,0.8,0.01,1.0,4.0
654,720000,0,388,0,0,6.0,0.8,0.01,1.0,4.0
655,792000,0,401,0,0,6.0,0.8,0.01,1.0,4.0
656,864000,0,390,0,0,6.0,0.8,0.01,1.0,4.0
657,936000,0,402,0,0,6.0,0.8,0.01,1.0,4.0
658,1008000,0,412,0,0,6.0,0.8,0.01,1.0,4.0
659,1080000,0,411,0,0,6.0,0.8,0.01,1.0,4.0
660,72000,1,382,1,5,6.0,0.8,0.01,1.0,5.0
661,144000,1,408,2,4,6.0,0.8,0.01,1.0,5.0
662,216000,0,389,0,0,6.0,0.8,0.01,1.0,5.0
663,288000,0,402,0,0,6.0,0.8,0.01,1.0,5.0
664,360000,0,408,0,0,6.0,0.8,0.01,1.0,5.0
665,432000,0,407,0,0,6.0,0.8,0.01,1.0,5.0
666,504000,0,399,0,0,6.0,0.8,0.01,1.0,5.0
667,576000,0,411,0,0,6.0,0.8,0.01,1.0,5.0
668,648000,0,411,0,0,6.0,0.8,0.01,1.0,5.0
669,720000,0,386,0,0,6.0,0.8,0.01,1.0,5.0
670,792000,0,414,0,0,6.0,0.8,0.01,1.0,5.0
671,864000,0,408,0,0,6.0,0.8,0.01,1.0,5.0
672,936000,0,414,0,0,6.0,0.8,0.01,1.0,5.0
673,1008000,0,403,0,0,6.0,0.8,0.01,1.0,5.0
674,1080000,0,406,0,0,6.0,0.8,0.01,1.0,5.0
675,72000,1,405,1,5,6.0,0.8,0.01,1.0,6.0
676,144000,2,405,0,12,6.0,0.8,0.01,1.0,6.0
677,216000,0,408,0,0,6.0,0.8,0.01,1.0,6.0
678,288000,0,404,0,0,6.0,0.8,0.01,1.0,6.0
679,360000,0,403,0,0,6.0,0.8,0.01,1.0,6.0
680,432000,0,390,0,0,6.0,0.8,0.01,1.0,6.0
681,504000,0,383,0,0,6.0,0.8,0.01,1.0,6.0
682,576000,0,373,0,0,6.0,0.8,0.01,1.0,6.0
683,648000,0,393,0,0,6.0,0.8,0.01,1.0,6.0
684,720000,0,390,0,0,6.0,0.8,0.01,1.0,6.0
685,792000,0,392,0,0,6.0,0.8,0.01,1.0,6.0
686,864000,0,387,0,0,6.0,0.8,0.01,1.0,6.0
687,936000,0,382,0,0,6.0,0.8,0.01,1.0,6.0
688,1008000,0,390,0,0,6.0,0.8,0.01,1.0,6.0
689,1080000,0,424,0,0,6.0,0.8,0.01,1.0,6.0
690,72000,1,397,1,5,6.0,0.8,0.01,1.0,7.0
691,144000,2,384,0,12,6.0,0.8,0.01,1.0,7.0
692,216000,2,375,0,12,6.0,0.8,0.01,1.0,7.0
693,288000,2,365,2,10,6.0,0.8,0.01,1.0,7.0
694,360000,2,388,1,11,6.0,0.8,0.01,1.0,7.0
695,432000,0,403,0,0,6.0,0.8,0.01,1.0,7.0
696,504000,0,395,0,0,6.0,0.8,0.01,1.0,7.0
697,576000,0,402,0,0,6.0,0.8,0.01,1.0,7.0
698,648000,0,399,0,0,6.0,0.8,0.01,1.0,7.0
699,720000,0,396,0,0,6.0,0.8,0.01,1.0,7.0
700,792000,0,420,0,0,6.0,0.8,0.01,1.0,7.0
701,864000,0,394,0,0,6.0,0.8,0.01,1.0,7.0
702,936000,0,397,0,0,6.0,0.8,0.01,1.0,7.0
703,1008000,0,415,0,0,6.0,0.8,0.01,1.0,7.0
704,1080000,0,410,0,0,6.0,0.8,0.01,1.0,7.0
705,72000,1,393,1,5,6.0,0.8,0.01,1.0,8.0
706,144000,1,387,0,6,6.0,0.8,0.01,1.0,8.0
707,216000,0,377,0,0,6.0,0.8,0.01,1.0,8.0
708,288000,0,396,0,0,6.0,0.8,0.01,1.0,8.0
709,360000,0,406,0,0,6.0,0.8,0.01,1.0,8.0
710,432000,0,397,0,0,6.0,0.8,0.01,1.0,8.0
711,504000,0,408,0,0,6.0,0.8,0.01,1.0,8.0
712,576000,0,404,0,0,6.0,0.8,0.01,1.0,8.0
713,648000,0,397,0,0,6.0,0.8,0.01,1.0,8.0
714,720000,0,433,0,0,6.0,0.8,0.01,1.0,8.0
715,792000,0,393,0,0,6.0,0.8,0.01,1.0,8.0
716,864000,0,422,0,0,6.0,0.8,0.01,1.0,8.0
717,936000,0,435,0,0,6.0,0.8,0.01,1.0,8.0
718,1008000,0,401,0,0,6.0,0.8,0.01,1.0,8.0
719,1080000,0,394,0,0,6.0,0.8,0.01,1.0,8.0
720,72000,1,372,1,5,6.0,0.8,0.01,1.0,9.0
721,144000,1,356,0,6,6.0,0.8,0.01,1.0,9.0
722,216000,0,383,0,0,6.0,0.8,0.01,1.0,9.0
723,288000,0,364,0,0,6.0,0.8,0.01,1.0,9.0
724,360000,0,380,0,0,6.0,0.8,0.01,1.0,9.0
725,432000,0,389,0,0,6.0,0.8,0.01,1.0,9.0
726,504000,0,372,0,0,6.0,0.8,0.01,1.0,9.0
727,576000,0,389,0,0,6.0,0.8,0.01,1.0,9.0
728,648000,0,405,0,0,6.0,0.8,0.01,1.0,9.0
729,720000,0,410,0,0,6.0,0.8,0.01,1.0,9.0
730,792000,0,403,0,0,6.0,0.8,0.01,1.0,9.0
731,864000,0,412,0,0,6.0,0.8,0.01,1.0,9.0
732,936000,0,400,0,0,6.0,0.8,0.01,1.0,9.0
733,1008000,0,392,0,0,6.0,0.8,0.01,1.0,9.0
734,1080000,0,377,0,0,6.0,0.8,0.01,1.0,9.0
735,72000,1,378,0,6,6.0,0.8,0.01,1.0,10.0
736,144000,2,375,1,11,6.0,0.8,0.01,1.0,10.0
737,216000,0,397,0,0,6.0,0.8,0.01,1.0,10.0
738,288000,0,394,0,0,6.0,0.8,0.01,1.0,10.0
739,360000,0,373,0,0,6.0,0.8,0.01,1.0,10.0
740,432000,0,377,0,0,6.0,0.8,0.01,1.0,10.0
741,504000,0,398,0,0,6.0,0.8,0.01,1.0,10.0
742,576000,0,405,0,0,6.0,0.8,0.01,1.0,10.0
743,648000,0,403,0,0,6.0,0.8,0.01,1.0,10.0
744,720000,0,419,0,0,6.0,0.8,0.01,1.0,10.0
745,792000,0,423,0,0,6.0,0.8,0.01,1.0,10.0
746,864000,0,415,0,0,6.0,0.8,0.01,1.0,10.0
747,936000,0,427,0,0,6.0,0.8,0.01,1.0,10.0
748,1008000,0,437,0,0,6.0,0.8,0.01,1.0,10.0
749,1080000,0,425,0,0,6.0,0.8,0.01,1.0,10.0
750,72000,1,391,0,6,6.0,0.8,0.01,1.0,11.0
751,144000,2,386,2,10,6.0,0.8,0.01,1.0,11.0
752,216000,2,381,0,12,6.0,0.8,0.01,1.0,11.0
753,288000,2,404,0,12,6.0,0.8,0.01,1.0,11.0
754,360000,2,398,0,12,6.0,0.8,0.01,1.0,11.0
755,432000,0,389,0,0,6.0,0.8,0.01,1.0,11.0
756,504000,0,396,0,0,6.0,0.8,0.01,1.0,11.0
757,576000,0,390,0,0,6.0,0.8,0.01,1.0,11.0
758,648000,0,408,0,0,6.0,0.8,0.01,1.0,11.0
759,720000,0,428,0,0,6.0,0.8,0.01,1.0,11.0
760,792000,0,392,0,0,6.0,0.8,0.01,1.0,11.0
761,864000,0,389,0,0,6.0,0.8,0.01,1.0,11.0
762,936000,0,383,0,0,6.0,0.8,0.01,1.0,11.0
763,1008000,0,392,0,0,6.0,0.8,0.01,1.0,11.0
764,1080000,0,384,0,0,6.0,0.8,0.01,1.0,11.0
765,72000,1,402,0,6,6.0,0.8,0.01,1.0,12.0
766,144000,0,399,0,0,6.0,0.8,0.01,1.0,12.0
767,216000,0,407,0,0,6.0,0.8,0.01,1.0,12.0
768,288000,0,401,0,0,6.0,0.8,0.01,1.0,12.0
769,360000,0,386,0,0,6.0,0.8,0.01,1.0,12.0
770,432000,0,376,0,0,6.0,0.8,0.01,1.0,12.0
771,504000,0,409,0,0,6.0,0.8,0.01,1.0,12.0
772,576000,0,410,0,0,6.0,0.8,0.01,1.0,12.0
773,648000,0,405,0,0,6.0,0.8,0.01,1.0,12.0
774,720000,0,378,0,0,6.0,0.8,0.01,1.0,12.0
775,792000,0,384,0,0,6.0,0.8,0.01,1.0,12.0
776,864000,0,378,0,0,6.0,0.8,0.01,1.0,12.0
777,936000,0,390,0,0,6.0,0.8,0.01,1.0,12.0
778,1008000,0,390,0,0,6.0,0.8,0.01,1.0,12.0
779,1080000,0,394,0,0,6.0,0.8,0.01,1.0,12.0
780,72000,1,397,0,6,6.0,0.8,0.01,1.0,13.0
781,144000,2,401,0,12,6.0,0.8,0.01,1.0,13.0
782,216000,0,411,0,0,6.0,0.8,0.01,1.0,13.0
783,288000,0,398,0,0,6.0,0.8,0.01,1.0,13.0
784,360000,0,406,0,0,6.0,0.8,0.01,1.0,13.0
785,432000,0,415,0,0,6.0,0.8,0.01,1.0,13.0
786,504000,0,405,0,0,6.0,0.8,0.01,1.0,13.0
787,576000,0,376,0,0,6.0,0.8,0.01,1.0,13.0
788,648000,0,394,0,0,6.0,0.8,0.01,1.0,13.0
789,720000,0,395,0,0,6.0,0.8,0.01,1.0,13.0
790,792000,0,384,0,0,6.0,0.8,0.01,1.0,13.0
791,864000,0,387,0,0,6.0,0.8,0.01,1.0,13.0
792,936000,0,387,0,0,6.0,0.8,0.01,1.0,13.0
793,1008000,0,399,0,0,6.0,0.8,0.01,1.0,13.0
794,1080000,0,389,0,0,6.0,0.8,0.01,1.0,13.0
